наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Брюки K&R BABY;"Состав: хлопок 100%; Цвет: т.синий; Ткань: футер петельчатый.  Точные замеры данной модели:  рост 116: длина- 65см, ширина по бёдрам- 35см;  рост 122: длина- 68см, ширина по бёдрам- 38см;  рост 128: длина- 73см, ширина по бёдрам- 39см;  рост 134: длина- 79см, ширина по бёдрам- 40см.";225,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0167;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0167-330x330.jpg;"116;122;128;134"
Брюки K&R BABY;"Состав: хлопок 100%; Цвет: серый; Ткань: футер петельчатый.  Точные замеры данной модели:  рост 116: длина- 65см, ширина по бёдрам- 35см;  рост 122: длина- 68см, ширина по бёдрам- 38см;  рост 128: длина- 73см, ширина по бёдрам- 39см;  рост 134: длина- 79см, ширина по бёдрам- 40см.";225,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0166;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0166-330x330.jpg;"116;122;128;134"
Брюки K&R BABY;"Состав: хлопок 100%; Цвет: ультрамарин; Ткань: футер петельчатый.  Точные замеры данной модели:  рост 116: длина- 65см, ширина по бёдрам- 35см;  рост 122: длина- 68см, ширина по бёдрам- 38см;  рост 128: длина- 73см, ширина по бёдрам- 39см;  рост 134: длина- 79см, ширина по бёдрам- 40см.";225,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0165;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0165-330x330.jpg;"116;122;128;134"
Брюки K&R BABY;"Состав: хлопок 100%; Цвет: серый; Ткань: футер петельчатый.  Точные замеры данной модели:  рост 86:  длина- 43см;  рост 92:  длина- 49см;  рост 98: длина- 54см;  рост 104: длина- 57см.";180,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0164;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0164-330x330.jpg;"86;92;98;104"
Брюки K&R BABY;"Состав: хлопок 100%; Цвет: т.синий; Ткань: футер петельчатый.  Точные замеры данной модели:  рост 86:  длина- 43см;  рост 92:  длина- 49см;  рост 98: длина- 54см;  рост 104: длина- 57см.";180,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0163;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0163-330x330.jpg;"86;92;98;104"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/синий,Lexus; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0431;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0431-330x330.jpg;30 (рост 116)
Пижама для мальчика 1-4 Asadik;"Состав: хлопок 100%; Цвет: голубой, звёзды; Ткань: кулир. Маломерят.  Замеры данной модели:  размер 1 (рост 80): по спинке- 36см, ширина- 26см, длина рукава- 28см, длина брюк- 43см;  размер 2 (рост 92): по спинке- 40см, ширина- 27см, длина рукава- 32см, длина брюк- 46см;  размер 3 (рост 98): по спинке- 42см, ширина- 28см, длина рукава- 34см, длина брюк- 48см;  размер 4 (рост 104): по спинке- 43см, ширина- 28см, длина рукава- 35см, длина брюк- 53см.";192,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/AS0050;http://vasilek-omsk.ru/image/cache/data/UZ/ASADIK/AS0050-330x330.jpg;1
Трусы подростковые COOL KID;"Состав: хлопок 95%, полиэстер 5%; Цвет: микс; размеры: ХL (8-10 лет), 2ХL (10-12 лет), 3XL (12-14 лет).";40,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/6702;http://vasilek-omsk.ru/image/cache/data/TRUSY/6702-330x330.jpg;"XL;2XL;3XL"
Трусы подростковые COOL KID;"Состав: хлопок 95%, полиэстер 5%; Цвет: микс; размеры: ХL (8-10 лет), 2ХL (10-12 лет), 3XL (12-14 лет).";40,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/7319;http://vasilek-omsk.ru/image/cache/data/TRUSY/7319-330x330.jpg;"XL;2XL;3XL"
Трусы для мальчика COOL KID;"Состав: хлопок 95%, п/э 5%; Цвет: микс, щ.патруль; Размеры: S (1-2 года), М (3-4 года), L (5-6 года).";54,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/7218;http://vasilek-omsk.ru/image/cache/data/TRUSY/7218-330x330.jpg;"S;M;L"
Бриджи для мальчика;"Состав: хлопок 95%, лайкра 5%; Цвет: синий/серый, Barcelona; Ткань: тонкая джинса.";190,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0427;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0427-330x330.jpg;"30 (рост 116);31 (рост 122);32 (рост 128);33 (рост 134)"
Джинсы для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: синий, латки; Ткань: джинса средней плотности. Маломерят на 1 размер.  Точные замеры данной модели:  размер L (рост 92): длина без подворота- 50см, бедра- 33см;  размер XL (рост 98): длина без подворота- 54см, бедра- 36см;  размер 2XL (рост 104): длина без подворота- 58см, бедра- 37см;  размер 3XL (рост 110): длина без подворота- 62см, бедра- 39см.";345,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0421;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0421-330x330.jpg;"L (рост 92);XL (рост 98);2XL (рост 104)"
Джинсы для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: синий, АВС; Ткань: джинса средней плотности. Маломерят на 1 размер.  Точные замеры данной модели:  размер L (рост 92): длина без подворота- 50см, бедра- 33см;  размер XL (рост 98): длина без подворота- 54см, бедра- 36см;  размер 2XL (рост 104): длина без подворота- 58см, бедра- 37см;  размер 3XL (рост 110): длина без подворота- 62см, бедра- 39см.";345,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0420;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0420-330x330.jpg;"L (рост 92);XL (рост 98);2XL (рост 104)"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: голубой; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0263;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0263-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: т.синий; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0262;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0262-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: т.серый; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0261;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0261-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: жёлтый; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0260;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0260-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: серый; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0259;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0259-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 3-7 SladikMladik;"Состав: хлопок 100%; Цвет: зелёный; Ткань: кулирка.";240,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0258;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0258-330x330.jpg;"3;4;5;6;7"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: голубой; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0257;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0257-330x330.jpg;"1;2;3;4"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: т.синий; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0256;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0256-330x330.jpg;"1;2;4"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: жёлтый; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0255;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0255-330x330.jpg;"1;2;3;4"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: зеленый; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0254;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0254-330x330.jpg;"1;2;3;4"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: красный; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0253;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0253-330x330.jpg;"1;2;3;4"
Костюм для мальчика 1-4 SladikMladik;"Состав: хлопок 100%; Цвет: серый/красный; Ткань: кулирка.";208,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/SM0252;http://vasilek-omsk.ru/image/cache/data/SladikMladik/SM0252-330x330.jpg;"1;2;3;4"
Костюм Медвежонок 6-9;"Состав: хлопок 100%; Цвет: синий/красный; Ткань: кулирка.";270,00;13;http://vasilek-omsk.ru/devochki-odezhda/M0305;http://vasilek-omsk.ru/image/cache/data/MEDVEZHONOK/M0305-330x330.jpg;"6;7;8;9"
Водолазка K&R BABY;"Состав: хлопок 100%; Цвет: серый; Ткань: кашкорсе.  Точные замеры данной модели:  рост 92: спинка- 36см, ширина- 24см, рукав- 33см;  рост 98: спинка- 37см, ширина- 25см, рукав- 35см;  рост 104: спинка- 39см, ширина- 26см, рукав- 37см;  рост 110: спинка- 41см, ширина- 27см, рукав- 39см;  рост 116: спинка- 43см, ширина- 28см, рукав- 41см.";128,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0162;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0162-330x330.jpg;"92;98;104;110;116"
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.синий; Ткань: тринитка.";224,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0419;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0419-330x330.jpg;"30 (рост 86);32 (рост 92);34 (рост 98);36 (рост 104)"
Брюки для мальчика;"Состав: хлопок 95%, ПЭ 5%; Цвет: т.серый; Ткань: тринитка.";224,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/CH0418;http://vasilek-omsk.ru/image/cache/data/CHINA/CH0418-330x330.jpg;"30 (рост 86);32 (рост 92);34 (рост 98);36 (рост 104);38 (рост 110)"
