наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Водолазка кашемировая 5-8;"Состав: хлопок 100%; Цвет: сер/бел/васильк/роз/коралл; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 5: длина по спинке- 33см, ширина- 24см, рукав- 33см;  размер 6: длина по спинке- 36см, ширина- 26см, рукав- 35см;  размер 7: длина по спинке- 38см, ширина- 27см, рукав- 37см;  размер 8: длина по спинке- 39см, ширина- 28см, рукав- 38см.";108,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0823;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0823-330x330.jpg;"5;6;7;8"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: бордо/серый/белый/голубой; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0822;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0822-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: зелён/белый/серый/жёлтый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0821;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0821-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: зелёный/серый/бел/чёрный; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0820;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0820-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: чёрный/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0819;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0819-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: бордо/серый/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0818;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0818-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: серый/чёрн/голуб/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0817;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0817-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: бордо/синий/чёрн/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0816;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0816-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: сер/бел/васильк/роз/коралл; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0815;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0815-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: т.синий/красный/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0814;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0814-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: серый/бел/коралл/голубой; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0813;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0813-330x330.jpg;"1;2;3;4"
Водолазка кашемировая 1-4;"Состав: хлопок 100%; Цвет: голуб/малин/роз/белый; Ткань: кашкорсе кашемир. Маломерят.  Точные замеры данной модели:  размер 1: длина по спинке- 29см, ширина- 21см, рукав- 27см;  размер 2: длина по спинке- 31см, ширина- 22см, рукав- 28см;  размер 3: длина по спинке- 32см, ширина- 23см, рукав- 30см;  размер 4: длина по спинке- 35см, ширина- 25см, рукав- 31см.";99,00;13;http://vasilek-omsk.ru/devochki-odezhda/UZ0812;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0812-330x330.jpg;"1;2;3;4"
Комплект для мальчика 3-7 LIFE kids;"Состав: хлопок 100%; Цвет: микс, полоска; Ткань: кулирка.";95,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0811;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0811-330x330.jpg;"3;4;5;6;7"
Джемпер для девочки ВЕСНА;"Состав: хлопок 100%; Цвет: красный, бабочки; Ткань: интерлок. Маломерят на 1 размер.  Замеры данной модели:  размер 5 лет: длина- 41см, ширина- 26см, рукав- 31см;  размер 6 лет: длина- 43см, ширина- 27см, рукав- 32см;  размер 7 лет: длина- 45см, ширина- 28см, рукав- 33см;  размер 8 лет: длина- 47см, ширина- 30см, рукав- 34см.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/V0006;http://vasilek-omsk.ru/image/cache/data/UZ/VESNA/V0006-330x330.jpg;"5;6;7;8"
Джемпер для девочки ВЕСНА;"Состав: хлопок 100%; Цвет: ментоловый, бабочки; Ткань: интерлок. Маломерят на 1 размер.  Замеры данной модели:  размер 5 лет: длина- 41см, ширина- 26см, рукав- 31см;  размер 6 лет: длина- 43см, ширина- 27см, рукав- 32см;  размер 7 лет: длина- 45см, ширина- 28см, рукав- 33см;  размер 8 лет: длина- 47см, ширина- 30см, рукав- 34см.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/V0005;http://vasilek-omsk.ru/image/cache/data/UZ/VESNA/V0005-330x330.jpg;"5;6;7;8"
Джемпер для девочки ВЕСНА;"Состав: хлопок 100%; Цвет: сиреневый, бабочки; Ткань: интерлок. Маломерят на 1 размер.  Замеры данной модели:  размер 5 лет: длина- 41см, ширина- 26см, рукав- 31см;  размер 6 лет: длина- 43см, ширина- 27см, рукав- 32см;  размер 7 лет: длина- 45см, ширина- 28см, рукав- 33см;  размер 8 лет: длина- 47см, ширина- 30см, рукав- 34см.";144,00;13;http://vasilek-omsk.ru/devochki-odezhda/V0004;http://vasilek-omsk.ru/image/cache/data/UZ/VESNA/V0004-330x330.jpg;"5;6;7;8"
